,LogName,RuleName,UtcTime,ProcessGuid,ProcessId,QueryName,QueryStatus,QueryResults,Image,User,EventType,TargetObject,Details,FileVersion,Description,Product,Company,OriginalFileName,CommandLine,CurrentDirectory,LogonGuid,LogonId,TerminalSessionId,IntegrityLevel,Hashes,ParentProcessGuid,ParentProcessId,ParentCommandLine,ParentUser,TargetFilename,CreationUtcTime,Protocol,Initiated,SourceIp,SourceHostname,SourcePort,SourcePortName,DestinationIp,DestinationHostname,DestinationPort,DestinationPortName
0," File created:
",-,2022-10-25 01:35:56.991,{fb91fd7c-3af3-6357-3000-000000000d00},2400,,,,C:\ProgramData\Microsoft\Windows Defender\platform\4.18.2209.7-0\MsMpEng.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,C:\ProgramData\Microsoft\Windows Defender\Definition Updates\{6112C755-6D9A-4B5D-8F93-2104E5882586}\MpKslDrv.sys,2022-10-25 01:35:56.991,,,,,,,,,,
1," Registry value set:
","T1031,T1050",2022-10-25 01:35:57.020,{fb91fd7c-ca57-6356-0b00-000000000d00},572,,,,C:\Windows\system32\services.exe,NT AUTHORITY\SYSTEM,SetValue,HKLM\System\CurrentControlSet\Services\MpKsl04a3d806\Start,DWORD (0x00000003),,,,,,,,,,,,,,,,,,,,,,,,,,,,
2," Registry value set:
","T1031,T1050",2022-10-25 01:35:57.020,{fb91fd7c-ca57-6356-0b00-000000000d00},572,,,,C:\Windows\system32\services.exe,NT AUTHORITY\SYSTEM,SetValue,HKLM\System\CurrentControlSet\Services\MpKsl04a3d806\ImagePath,\??\C:\ProgramData\Microsoft\Windows Defender\Definition Updates\{6112C755-6D9A-4B5D-8F93-2104E5882586}\MpKslDrv.sys,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3," Process Create:
",-,2022-10-25 01:35:57.743,{fb91fd7c-3d7d-6357-2101-000000000d00},3384,,,,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM,,,,10.0.17763.1 (WinBuild.160101.0800),Host Process for Windows Services,MicrosoftÂ® WindowsÂ® Operating System,Microsoft Corporation,svchost.exe,"""c:\windows\system32\\svchost.exe""",C:\Windows\system32\,{fb91fd7c-ca58-6356-e703-000000000000},0x3E7,0,System,"MD5=8A0A29438052FAED8A2532DA50455756,SHA256=7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6,IMPHASH=247B9220E5D9B720A82B2C8B5069AD69",{fb91fd7c-3af3-6357-3000-000000000d00},2400,"""C:\ProgramData\Microsoft\Windows Defender\platform\4.18.2209.7-0\MsMpEng.exe""",NT AUTHORITY\SYSTEM,,,,,,,,,,,,
4," File created:
",DLL,2022-10-25 01:36:01.791,{fb91fd7c-3af3-6357-3000-000000000d00},2400,,,,C:\ProgramData\Microsoft\Windows Defender\platform\4.18.2209.7-0\MsMpEng.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,C:\ProgramData\Microsoft\Windows Defender\Definition Updates\{712122F7-FF9E-4487-BB1D-A0022B0FE188}\mpengine.dll,2022-10-25 01:36:01.791,,,,,,,,,,
5," Process Create:
",-,2022-10-25 01:36:02.331,{fb91fd7c-3d82-6357-2201-000000000d00},4400,,,,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.2209.7-0\MpCmdRun.exe,NT AUTHORITY\NETWORK SERVICE,,,,4.18.2209.7 (WinBuild.160101.0800),Microsoft Malware Protection Command Line Utility,MicrosoftÂ® WindowsÂ® Operating System,Microsoft Corporation,MpCmdRun.exe,"""C:\ProgramData\Microsoft\Windows Defender\platform\4.18.2209.7-0\MpCmdRun.exe"" GetDeviceTicket -AccessKey D1ECE62A-7A78-AF9D-2BB7-E58FB3AE6814",C:\Windows\system32\,{fb91fd7c-ca5a-6356-e403-000000000000},0x3E4,0,System,"MD5=0D800706BF6B70A0F892261262349A0F,SHA256=E8A515CAF02F0A75622FD1CC0D34D6CBC045E073BCC3CC2F08C38E86C1FE9A4F,IMPHASH=C0AB138D21991F47C1952DF4C9D5601D",{fb91fd7c-3af3-6357-3000-000000000d00},2400,"""C:\ProgramData\Microsoft\Windows Defender\platform\4.18.2209.7-0\MsMpEng.exe""",NT AUTHORITY\SYSTEM,,,,,,,,,,,,
6," Process Create:
",-,2022-10-25 01:36:06.612,{fb91fd7c-3d86-6357-2301-000000000d00},4960,,,,C:\Windows\System32\cmd.exe,MSHOME\Administrator,,,,10.0.17763.592 (WinBuild.160101.0800),Windows Command Processor,MicrosoftÂ® WindowsÂ® Operating System,Microsoft Corporation,Cmd.Exe,"cmd.exe /Q /c powershell -c ""C:\uploads\exfil.ps1"" 1> \\127.0.0.1\ADMIN$\__1666661380.4618123 2>&1",C:\,{fb91fd7c-3c05-6357-2754-0e0000000000},0xE5427,0,High,"MD5=975B45B669930B0CC773EAF2B414206F,SHA256=3656F37A1C6951EC4496FABB8EE957D3A6E3C276D5A3785476B482C9C0D32EA2,IMPHASH=272245E2988E1E430500B852C4FB5E18",{00000000-0000-0000-0000-000000000000},1932,-,-,,,,,,,,,,,,
7," Process Create:
",-,2022-10-25 01:36:06.827,{fb91fd7c-3d86-6357-2501-000000000d00},1576,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MSHOME\Administrator,,,,10.0.17763.1 (WinBuild.160101.0800),Windows PowerShell,MicrosoftÂ® WindowsÂ® Operating System,Microsoft Corporation,PowerShell.EXE,"powershell  -c ""C:\uploads\exfil.ps1""",C:\,{fb91fd7c-3c05-6357-2754-0e0000000000},0xE5427,0,High,"MD5=7353F60B1739074EB17C5F4DDDEFE239,SHA256=DE96A6E69944335375DC1AC238336066889D9FFC7D73628EF4FE1B1B160AB32C,IMPHASH=741776AACCFC5B71FF59832DCDCACE0F",{fb91fd7c-3d86-6357-2301-000000000d00},4960,"cmd.exe /Q /c powershell -c ""C:\uploads\exfil.ps1"" 1> \\127.0.0.1\ADMIN$\__1666661380.4618123 2>&1",MSHOME\Administrator,,,,,,,,,,,,
8," File created:
",-,2022-10-25 01:36:07.218,{fb91fd7c-3d86-6357-2501-000000000d00},1576,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\Users\Administrator\AppData\Local\Temp\__PSScriptPolicyTest_l0t5tsuu.be0.ps1,2022-10-25 01:36:07.218,,,,,,,,,,
9," Network connection detected:
",-,2022-10-25 01:36:06.974,{fb91fd7c-3d86-6357-2501-000000000d00},1576,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,,,tcp,true,10.0.0.2,dc.mshome.net,51954,-,10.0.1.2,-,5000,-
